Popularity,Vote_Average,IMDb_Rating,Genres,Director,Winner
73.1,7.9,8.0,"Biography, Drama",Gabriele Muccino,False
12.7,6.9,7.3,"Biography, Drama",Stephen Frears,True
12.7,6.9,7.3,"Biography, Drama",Stephen Frears,False
12.7,6.9,7.3,"Biography, Drama",Stephen Frears,False
12.7,6.9,7.3,"Biography, Drama",Stephen Frears,False
10.1,6.5,7.0,"Drama, Romance, Thriller",Phillip Noyce,False
15.6,7.3,7.7,"Comedy, Drama, Romance",John Ford,False
15.6,7.3,7.7,"Comedy, Drama, Romance",John Ford,True
15.6,7.3,7.7,"Comedy, Drama, Romance",John Ford,True
15.6,7.3,7.7,"Comedy, Drama, Romance",John Ford,False
3.5,6.6,6.6,"Crime, Drama, Film-Noir",Lewis Milestone,False
6.0,6.7,7.3,"Action, Adventure, Western",Richard Brooks,False
2.9,5.9,6.8,Drama,Clarence Brown,False
9.4,6.8,7.3,"Drama, Romance",Edmund Goulding,False
9.4,6.8,7.3,"Drama, Romance",Edmund Goulding,True
9.4,6.8,7.3,"Drama, Romance",Edmund Goulding,False
41.7,7.5,7.6,"Drama, Mystery, Romance",Stephen Daldry,True
41.7,7.5,7.6,"Drama, Mystery, Romance",Stephen Daldry,False
41.7,7.5,7.6,"Drama, Mystery, Romance",Stephen Daldry,False
41.7,7.5,7.6,"Drama, Mystery, Romance",Stephen Daldry,False
41.7,7.5,7.6,"Drama, Mystery, Romance",Stephen Daldry,False
11.5,7.7,7.3,"Action, Adventure, Western",Richard Brooks,True
12.4,8.0,8.1,"Drama, Music, Romance","Michael Powell, Emeric Pressburger",False
6.4,6.4,7.2,Drama,Jack Clayton,False
20.3,7.4,7.8,"Drama, Romance",James Ivory,False
20.3,7.4,7.8,"Drama, Romance",James Ivory,False
20.3,7.4,7.8,"Drama, Romance",James Ivory,False
20.3,7.4,7.8,"Drama, Romance",James Ivory,False
20.3,7.4,7.8,"Drama, Romance",James Ivory,False
74.1,7.5,8.0,"Action, Adventure, Drama",Alejandro G. Iñárritu,True
74.1,7.5,8.0,"Action, Adventure, Drama",Alejandro G. Iñárritu,False
74.1,7.5,8.0,"Action, Adventure, Drama",Alejandro G. Iñárritu,True
74.1,7.5,8.0,"Action, Adventure, Drama",Alejandro G. Iñárritu,True
74.1,7.5,8.0,"Action, Adventure, Drama",Alejandro G. Iñárritu,False
14.0,7.4,7.8,"Adventure, Biography, Drama",Philip Kaufman,False
14.0,7.4,7.8,"Adventure, Biography, Drama",Philip Kaufman,False
14.0,7.4,7.8,"Adventure, Biography, Drama",Philip Kaufman,False
0.8,5.5,5.8,Drama,Richard Wallace,False
9.0,6.3,6.3,Drama,Mark Rydell,False
9.0,6.3,6.3,Drama,Mark Rydell,False
13.0,6.8,6.7,"Drama, History, Romance",Henry Koster,False
13.0,6.8,6.7,"Drama, History, Romance",Henry Koster,False
13.0,6.8,6.7,"Drama, History, Romance",Henry Koster,False
2.5,5.5,5.5,"Musical, Romance","Lionel Barrymore, Hal Roach",False
5.6,6.7,7.0,"Drama, Romance",Joseph Anthony,False
7.8,6.7,8.2,"Short, Comedy, Drama",Albert Lamorisse,False
7.8,6.7,6.7,"Comedy, Drama",Mark Rydell,False
1.4,5.7,6.1,"Comedy, Music, Mystery","George Cukor, Cyril Gardner",False
21.0,7.5,7.6,"Comedy, Drama",Wes Anderson,False
10.7,6.4,6.5,"Drama, Romance",José Quintero,False
9.0,6.4,6.9,"Drama, Music",Mark Rydell,False
9.0,6.4,6.9,"Drama, Music",Mark Rydell,False
14.3,7.2,7.4,"Comedy, Drama, Musical",Peter Medak,False
14.3,7.2,7.0,"Comedy, War",Norman Jewison,False
14.3,7.2,7.0,"Comedy, War",Norman Jewison,False
14.3,7.2,7.6,"Adventure, Drama, Romance",Robert Wise,False
11.0,6.8,7.1,"Comedy, Drama",Tamara Jenkins,False
11.0,6.8,7.1,"Comedy, Drama",Tamara Jenkins,False
8.9,6.9,7.8,"Drama, War",Fred Zinnemann,False
8.9,6.9,7.8,"Drama, War",Fred Zinnemann,False
12.6,6.9,7.2,"Biography, Comedy, Drama",Ben Lewin,False
5.0,6.7,7.4,"Drama, Film-Noir, Mystery",Fred Zinnemann,False
3.4,6.4,6.7,"Drama, Music",Compton Bennett,True
37.1,7.2,7.3,"Drama, Fantasy, Romance",Guillermo del Toro,False
37.1,7.2,7.3,"Drama, Fantasy, Romance",Guillermo del Toro,False
37.1,7.2,7.3,"Drama, Fantasy, Romance",Guillermo del Toro,False
37.1,7.2,7.3,"Drama, Fantasy, Romance",Guillermo del Toro,False
37.1,7.2,7.3,"Drama, Fantasy, Romance",Guillermo del Toro,True
37.1,7.2,7.3,"Drama, Fantasy, Romance",Guillermo del Toro,True
37.1,7.2,7.3,"Drama, Fantasy, Romance",Guillermo del Toro,False
177.9,8.7,9.3,Drama,Frank Darabont,False
177.9,8.7,9.3,Drama,Frank Darabont,False
177.9,8.7,9.3,Drama,Frank Darabont,False
177.9,8.7,9.3,Drama,Frank Darabont,False
8.5,6.7,7.6,"Adventure, Drama, Romance",Robert Wise,False
8.4,7.2,7.6,"Adventure, Drama, Romance",Robert Wise,False
5.1,6.2,6.8,"Drama, History",Cecil B. DeMille,False
19.0,8.3,8.6,"Crime, Drama, Thriller",Jonathan Demme,True
19.0,8.3,8.6,"Crime, Drama, Thriller",Jonathan Demme,True
19.0,8.3,8.6,"Crime, Drama, Thriller",Jonathan Demme,True
19.0,8.3,8.6,"Crime, Drama, Thriller",Jonathan Demme,True
19.0,8.3,8.6,"Crime, Drama, Thriller",Jonathan Demme,True
5.2,4.5,4.6,"Drama, Romance",Victor Saville,False
3.0,5.9,6.6,"Crime, Drama, Romance",Edgar Selwyn,True
56.7,8.0,8.2,"Drama, Mystery, Thriller",M. Night Shyamalan,False
56.7,8.0,8.2,"Drama, Mystery, Thriller",M. Night Shyamalan,False
56.7,8.0,8.2,"Drama, Mystery, Thriller",M. Night Shyamalan,False
56.7,8.0,8.2,"Drama, Mystery, Thriller",M. Night Shyamalan,False
56.7,8.0,8.2,"Drama, Mystery, Thriller",M. Night Shyamalan,False
6.1,6.9,7.2,"Comedy, Musical, Romance",Ernst Lubitsch,False
8.8,7.1,7.6,"Drama, Mystery",Anatole Litvak,False
8.8,7.1,7.6,"Drama, Mystery",Anatole Litvak,False
8.8,7.1,7.6,"Drama, Mystery",Anatole Litvak,False
9.2,5.9,6.1,"Adventure, Drama, Romance","Henry King, Roy Ward Baker",False
63.2,7.4,7.8,"Biography, Drama",David Fincher,False
63.2,7.4,7.8,"Biography, Drama",David Fincher,False
63.2,7.4,7.8,"Biography, Drama",David Fincher,False
63.2,7.4,7.8,"Biography, Drama",David Fincher,False
63.2,7.4,7.8,"Biography, Drama",David Fincher,True
9.2,7.0,7.6,"Biography, Drama, Mystery",Henry King,False
9.2,7.0,7.6,"Biography, Drama, Mystery",Henry King,True
9.2,7.0,7.6,"Biography, Drama, Mystery",Henry King,False
9.2,7.0,7.6,"Biography, Drama, Mystery",Henry King,False
9.2,7.0,7.6,"Biography, Drama, Mystery",Henry King,True
9.2,7.0,7.6,"Biography, Drama, Mystery",Henry King,False
38.4,7.7,8.1,"Musical, Drama, Family",Robert Wise,False
38.4,7.7,8.1,"Musical, Drama, Family",Robert Wise,False
38.4,7.7,8.1,"Musical, Drama, Family",Robert Wise,False
38.4,7.7,8.1,"Musical, Drama, Family",Robert Wise,True
38.4,7.7,8.1,"Musical, Drama, Family",Robert Wise,True
4.4,6.6,7.1,Drama,Jean Renoir,False
7.1,6.2,6.3,"Adventure, Drama, Romance",Frank Borzage,False
8.5,7.0,7.3,"Drama, Horror, Mystery",Robert Siodmak,False
9.4,7.1,8.1,"Musical, Drama, Family",Robert Wise,False
12.0,6.9,7.3,"Comedy, Drama",Noah Baumbach,False
3.1,7.2,7.0,"Drama, Romance",Stuart Heisler,False
3.7,5.4,7.6,"Drama, Thriller",Martin Ritt,False
19.9,8.0,6.7,"Comedy, Drama, Romance",Alan J. Pakula,False
19.9,8.0,8.3,"Comedy, Crime, Drama",George Roy Hill,False
19.9,8.0,8.3,"Comedy, Crime, Drama",George Roy Hill,True
19.9,8.0,8.3,"Comedy, Crime, Drama",George Roy Hill,True
11.8,6.8,8.3,"Comedy, Crime, Drama",George Roy Hill,False
4.7,6.8,7.3,"Biography, Drama, History",William Dieterle,True
4.7,6.8,7.3,"Biography, Drama, History",William Dieterle,False
19.4,7.7,8.0,"Biography, Drama",David Lynch,False
1.4,6.2,7.3,"Biography, Drama, History",François Truffaut,True
1.4,6.2,7.0,Drama,Ulu Grosbard,False
1079.0,7.1,7.3,"Drama, Horror, Sci-Fi",Coralie Fargeat,False
1079.0,7.1,7.3,"Drama, Horror, Sci-Fi",Coralie Fargeat,False
1079.0,7.1,7.3,"Drama, Horror, Sci-Fi",Coralie Fargeat,False
1079.0,7.1,7.3,"Drama, Horror, Sci-Fi",Coralie Fargeat,False
5.2,6.7,7.0,Drama,Ulu Grosbard,False
5.2,6.7,7.1,"Adventure, Drama, Romance",Fred Zinnemann,False
5.2,6.7,7.1,"Adventure, Drama, Romance",Fred Zinnemann,False
5.2,6.7,7.1,"Adventure, Drama, Romance",Fred Zinnemann,False
8.8,6.8,7.1,"Adventure, Drama, Romance",Fred Zinnemann,False
8.8,6.8,7.1,Comedy,Herbert Ross,True
8.8,6.8,7.1,Comedy,Herbert Ross,False
8.7,6.9,7.4,Drama,Atom Egoyan,False
8.7,6.9,7.4,Drama,Atom Egoyan,False
26.8,7.2,7.4,"Crime, Drama, Thriller",Anthony Minghella,False
26.8,7.2,7.4,"Crime, Drama, Thriller",Anthony Minghella,False
9.8,7.3,7.5,"Comedy, Drama, Romance",George Stevens,False
41.3,7.8,7.1,Comedy,Herbert Ross,False
41.3,7.8,7.9,"Adventure, Drama",Cecil B. DeMille,False
26.0,7.8,7.7,"Biography, Drama, Romance",James Marsh,True
26.0,7.8,7.7,"Biography, Drama, Romance",James Marsh,False
26.0,7.8,7.7,"Biography, Drama, Romance",James Marsh,False
26.0,7.8,7.7,"Biography, Drama, Romance",James Marsh,False
13.4,7.1,7.4,"Adventure, Family, Fantasy","Ludwig Berger, Michael Powell, Tim Whelan",True
9.3,7.5,7.9,"Comedy, Crime, Mystery",W.S. Van Dyke,False
9.3,7.5,7.9,"Comedy, Crime, Mystery",W.S. Van Dyke,False
9.3,7.5,7.9,"Comedy, Crime, Mystery",W.S. Van Dyke,False
32.8,7.5,7.6,"Drama, History, War",Terrence Malick,False
32.8,7.5,7.6,"Drama, History, War",Terrence Malick,False
32.8,7.5,7.6,"Drama, History, War",Terrence Malick,False
32.8,7.5,7.6,"Drama, History, War",Terrence Malick,False
19.1,7.9,8.1,"Drama, Film-Noir, Mystery",Carol Reed,True
19.1,7.9,8.1,"Drama, Film-Noir, Mystery",Carol Reed,False
11.1,7.2,7.9,"Adventure, Drama",Cecil B. DeMille,True
11.8,6.8,7.1,"Action, Adventure, Drama",George Sidney,False
11.3,7.0,7.2,"Biography, Drama",Nunnally Johnson,False
23.7,7.0,7.3,Western,Anthony Mann,False
23.7,7.0,7.0,"Action, Drama, Thriller",John Guillermin,True
23.7,7.0,7.0,"Action, Drama, Thriller",John Guillermin,False
62.0,7.2,7.5,"Crime, Drama, Thriller",Ben Affleck,False
25.6,6.9,7.1,"Drama, Mystery, Thriller",Joel Coen,False
25.6,6.9,7.1,"Drama, Mystery, Thriller",Joel Coen,False
12.2,7.5,7.0,"Action, Drama, Thriller",John Guillermin,False
13.1,8.0,8.2,"Adventure, Drama, Western",John Huston,True
13.1,8.0,8.2,"Adventure, Drama, Western",John Huston,True
13.1,8.0,8.2,"Adventure, Drama, Western",John Huston,False
24.8,6.7,6.8,"Drama, Fantasy",Terrence Malick,False
24.8,6.7,6.8,"Drama, Fantasy",Terrence Malick,False
24.8,6.7,6.8,"Drama, Fantasy",Terrence Malick,False
1.9,6.7,6.5,"Drama, Romance",Edmund Goulding,False
24.4,7.7,7.7,"Drama, History, Thriller",Aaron Sorkin,False
24.4,7.7,7.7,"Drama, History, Thriller",Aaron Sorkin,False
24.4,7.7,7.7,"Drama, History, Thriller",Aaron Sorkin,False
24.4,7.7,7.7,"Drama, History, Thriller",Aaron Sorkin,False
4.9,7.3,7.4,Drama,Peter Masterson,True
4.9,7.3,7.4,Drama,Peter Masterson,False
70.7,8.1,8.2,"Comedy, Drama",Peter Weir,False
70.7,8.1,8.2,"Comedy, Drama",Peter Weir,False
70.7,8.1,8.2,"Comedy, Drama",Peter Weir,False
6.5,6.6,7.8,"Thriller, War",John Frankenheimer,False
6.5,6.6,6.9,"Drama, Romance",Herbert Ross,False
6.5,6.6,6.9,"Drama, Romance",Herbert Ross,False
6.5,6.6,6.9,"Drama, Romance",Herbert Ross,False
6.5,6.6,6.9,"Drama, Romance",Herbert Ross,False
6.5,6.6,6.9,"Drama, Romance",Herbert Ross,False
6.5,6.6,6.9,"Drama, Romance",Herbert Ross,False
6.5,6.6,6.9,"Drama, Romance",Herbert Ross,False
15.7,7.5,7.6,"Biography, Comedy, Drama",Fernando Meirelles,False
15.7,7.5,7.6,"Biography, Comedy, Drama",Fernando Meirelles,False
15.7,7.5,7.6,"Biography, Comedy, Drama",Fernando Meirelles,False
19.6,7.4,6.9,"Drama, Romance",Herbert Ross,False
13.3,6.9,7.3,"Drama, Romance",Philip Kaufman,False
13.3,6.9,7.3,"Drama, Romance",Philip Kaufman,False
7.3,6.9,7.2,"Fantasy, Horror, Mystery",Lewis Allen,False
15.9,6.6,6.3,"Biography, Drama, Music",Lee Daniels,False
4.5,5.6,7.8,"Drama, Musical, Romance",Jacques Demy,False
4.5,5.6,6.8,"Biography, Comedy, Musical",Charles Walters,False
29.6,7.8,7.8,"Crime, Drama, Thriller",Brian De Palma,True
62.3,8.2,8.5,"Crime, Drama, Mystery",Bryan Singer,True
62.3,8.2,8.5,"Crime, Drama, Mystery",Bryan Singer,True
4.9,6.2,6.8,"Biography, Comedy, Musical",Charles Walters,True
1.7,5.9,5.9,Drama,William K. Howard,False
3.0,7.3,7.3,"Drama, Romance",Tay Garnett,False
19.2,7.5,7.7,Drama,Sidney Lumet,False
19.2,7.5,7.7,Drama,Sidney Lumet,False
19.2,7.5,7.7,Drama,Sidney Lumet,False
19.2,7.5,7.7,Drama,Sidney Lumet,False
19.2,7.5,7.7,Drama,Sidney Lumet,False
9.9,7.1,7.6,Drama,Tom McCarthy,False
1.3,4.8,6.7,Drama,Harold S. Bucquet,False
1.4,6.9,6.8,Drama,Victor Fleming,True
12.3,6.9,6.3,"Drama, Romance",Anthony Asquith,False
12.3,6.9,7.1,"Drama, Romance",Sydney Pollack,False
6.9,7.0,7.3,"Drama, Western",William Wyler,True
45.4,7.8,7.6,Drama,Darren Aronofsky,True
45.4,7.8,7.6,Drama,Darren Aronofsky,False
4.9,7.0,7.1,Drama,Lindsay Anderson,False
3.0,6.4,7.1,"Drama, Romance",Sydney Pollack,False
4.7,6.7,7.0,"Drama, Romance, War",Clarence Brown,False
2.2,6.0,6.9,Drama,Irving Cummings,False
20.0,7.5,7.8,"Drama, Mystery, Thriller",Michael Haneke,False
18.5,7.0,7.1,"Crime, Drama",Ramin Bahrani,False
11.7,7.1,7.2,Drama,Björn Runge,False
11.7,6.6,7.1,"Drama, Romance",Iain Softley,False
11.7,6.6,7.1,"Drama, Romance",Iain Softley,False
11.7,6.6,7.1,"Drama, Romance",Iain Softley,False
11.9,6.0,7.1,Drama,Bryan Forbes,False
77.9,7.6,8.1,"Adventure, Family, Fantasy","Victor Fleming, King Vidor",False
77.9,7.6,8.1,"Adventure, Family, Fantasy","Victor Fleming, King Vidor",False
122.5,8.0,8.2,"Biography, Comedy, Crime",Martin Scorsese,False
122.5,8.0,8.2,"Biography, Comedy, Crime",Martin Scorsese,False
122.5,8.0,8.2,"Biography, Comedy, Crime",Martin Scorsese,False
122.5,8.0,8.2,"Biography, Comedy, Crime",Martin Scorsese,False
122.5,8.0,8.2,"Biography, Comedy, Crime",Martin Scorsese,False
4.0,5.8,5.5,"Adventure, Family, Fantasy",Sidney Lumet,False
9.3,6.7,7.1,"Comedy, Drama",George Roy Hill,False
9.3,6.7,7.1,"Comedy, Drama",George Roy Hill,False
23.9,7.5,7.7,"Comedy, Drama, Romance",Joachim Trier,False
13.0,7.5,7.9,"Drama, Sport",Darren Aronofsky,False
13.0,7.5,7.9,"Drama, Sport",Darren Aronofsky,False
11.6,6.7,7.1,"Drama, Romance, War",Peter Weir,True
7.1,6.5,7.2,"Drama, Family, Western",Clarence Brown,False
7.1,6.5,7.2,"Drama, Family, Western",Clarence Brown,False
7.1,6.5,7.2,"Drama, Family, Western",Clarence Brown,True
7.1,6.5,7.2,"Drama, Family, Western",Clarence Brown,False
7.1,6.5,7.2,"Drama, Family, Western",Clarence Brown,False
2.3,6.6,7.3,"Comedy, Drama","Richard Wallace, Lewis Milestone, Gilbert Pratt",False
9.0,6.8,6.4,"Adventure, Family, Fantasy","Henry Levin, George Pal",False
4.4,7.5,7.2,"Action, Drama, War",Edward Dmytryk,False
4.4,7.5,7.4,Drama,Vincent Sherman,False
84.3,7.0,7.3,"Drama, History, War",Jonathan Glazer,False
84.3,7.0,7.3,"Drama, History, War",Jonathan Glazer,False
84.3,7.0,7.3,"Drama, History, War",Jonathan Glazer,False
2.4,4.8,5.8,"Drama, Romance",E. Mason Hopper,False
34.6,7.6,7.6,"Adventure, Crime, Drama",Ridley Scott,False
34.6,7.6,7.6,"Adventure, Crime, Drama",Ridley Scott,False
34.6,7.6,7.6,"Adventure, Crime, Drama",Ridley Scott,False
34.6,7.6,7.6,"Adventure, Crime, Drama",Ridley Scott,False
34.6,7.6,7.6,"Adventure, Crime, Drama",Ridley Scott,True
2.8,6.6,7.1,"Comedy, Mystery, Romance",Richard Boleslawski,False
40.1,8.1,8.2,Drama,Paul Thomas Anderson,True
40.1,8.1,8.2,Drama,Paul Thomas Anderson,True
40.1,8.1,8.2,Drama,Paul Thomas Anderson,False
40.1,8.1,8.2,Drama,Paul Thomas Anderson,False
40.1,8.1,8.2,Drama,Paul Thomas Anderson,False
3.2,7.2,7.4,"Drama, Romance",William Wyler,False
1.6,5.6,6.0,"Drama, Romance",Garson Kanin,False
14.3,7.6,7.4,Drama,Vincent Sherman,True
14.3,7.6,7.8,Drama,Sydney Pollack,False
14.3,7.6,7.8,Drama,Sydney Pollack,False
14.3,7.6,7.8,Drama,Sydney Pollack,False
26.2,6.6,6.8,Drama,Catherine Hardwicke,False
10.7,6.6,7.2,"Drama, History, War",Mervyn LeRoy,False
2.5,6.6,6.6,"Drama, Romance, War",Anatole Litvak,False
7.2,7.0,7.8,Drama,Sydney Pollack,False
7.2,7.0,7.6,"Drama, Sport",Lindsay Anderson,False
7.1,6.9,7.6,"Drama, Sport",Lindsay Anderson,False
10.4,6.8,6.9,"Comedy, Musical, Romance",George Roy Hill,False
3.2,6.4,6.2,"Comedy, Drama, Musical",George Sidney,False
27.3,8.1,8.1,"Comedy, Crime, Drama",Martin McDonagh,False
27.3,8.1,8.1,"Comedy, Crime, Drama",Martin McDonagh,True
27.3,8.1,8.1,"Comedy, Crime, Drama",Martin McDonagh,True
27.3,8.1,8.1,"Comedy, Crime, Drama",Martin McDonagh,False
27.3,8.1,8.1,"Comedy, Crime, Drama",Martin McDonagh,False
4.4,5.9,6.2,"Drama, Romance",Jean Negulesco,True
4.4,5.9,6.2,"Drama, Romance",Jean Negulesco,False
4.2,7.2,7.1,"Drama, Romance",Frank Borzage,False
3.7,6.4,6.6,"Comedy, Musical, Romance",Henry Koster,False
10.4,7.8,7.0,"Adventure, Comedy, Family",Ken Annakin,False
12.9,6.2,6.3,"Comedy, Crime, Thriller",Danny DeVito,False
3.2,5.8,6.5,"Crime, Drama, Film-Noir",Josef von Sternberg,False
13.5,6.7,8.0,Drama,Ingmar Bergman,False
18.3,7.6,7.5,"Biography, Comedy, Drama",Lin-Manuel Miranda,False
23.6,6.6,7.0,"Drama, Mystery, Thriller",Tomas Alfredson,False
23.6,6.6,7.0,"Drama, Mystery, Thriller",Tomas Alfredson,False
165.4,7.9,7.9,"Drama, Romance",James Cameron,False
165.4,7.9,7.9,"Drama, Romance",James Cameron,False
165.4,7.9,7.9,"Drama, Romance",James Cameron,True
165.4,7.9,7.9,"Drama, Romance",James Cameron,True
165.4,7.9,7.9,"Drama, Romance",James Cameron,True
7.8,6.7,6.8,"Comedy, Drama, War",Alan Johnson,False
20.5,7.3,7.4,"Mystery, Romance, Thriller",Alfred Hitchcock,True
4.2,6.8,7.6,"Drama, Romance",Mitchell Leisen,True
29.4,8.0,8.3,"Crime, Drama",Robert Mulligan,True
29.4,8.0,8.3,"Crime, Drama",Robert Mulligan,False
29.4,8.0,8.3,"Crime, Drama",Robert Mulligan,False
29.4,8.0,8.3,"Crime, Drama",Robert Mulligan,False
29.4,8.0,8.3,"Crime, Drama",Robert Mulligan,False
7.4,7.0,7.1,Drama,Michael Morris,False
2.1,5.1,6.0,"Drama, Romance, War",H. Bruce Humberstone,False
4.7,6.2,6.2,"Biography, Drama, Romance",Brian Gilbert,False
4.7,6.2,6.2,"Biography, Drama, Romance",Brian Gilbert,False
10.2,5.9,6.5,"Adventure, Comedy, History",Tony Richardson,False
10.2,5.9,6.5,"Adventure, Comedy, History",Tony Richardson,False
10.2,5.9,6.5,"Adventure, Comedy, History",Tony Richardson,False
10.2,5.9,6.5,"Adventure, Comedy, History",Tony Richardson,False
10.2,5.9,6.5,"Adventure, Comedy, History",Tony Richardson,False
10.2,5.9,6.5,"Adventure, Comedy, History",Tony Richardson,True
10.2,5.9,6.5,"Adventure, Comedy, History",Tony Richardson,True
2.2,5.5,6.4,Comedy,Garson Kanin,False
12.2,6.5,6.6,"Drama, Musical",Ken Russell,False
19.3,7.2,7.4,"Comedy, Drama, Romance",Sydney Pollack,False
19.3,7.2,7.4,"Comedy, Drama, Romance",Sydney Pollack,False
19.3,7.2,7.4,"Comedy, Drama, Romance",Sydney Pollack,True
19.3,7.2,7.4,"Comedy, Drama, Romance",Sydney Pollack,False
19.3,7.2,7.4,"Comedy, Drama, Romance",Sydney Pollack,False
19.3,7.2,7.4,"Comedy, Drama, Romance",Sydney Pollack,False
19.3,7.2,7.4,"Comedy, Drama, Romance",Sydney Pollack,False
183.2,8.2,8.2,"Action, Drama",Joseph Kosinski,False
183.2,8.2,8.2,"Action, Drama",Joseph Kosinski,False
10.0,7.3,7.7,"Comedy, Musical, Romance",Mark Sandrich,False
8.0,6.5,7.0,"Adventure, Comedy, Crime",Jules Dassin,True
9.4,6.7,7.2,"Comedy, Fantasy, Romance",Norman Z. McLeod,False
7.3,6.6,7.3,"Biography, Comedy, Drama",Mike Leigh,False
12.8,7.2,7.5,"Action, Drama, History","Richard Fleischer, Kinji Fukasaku, Toshio Masuda",False
3.2,6.0,5.6,"Drama, Music, Romance",Charles Walters,False
4.1,5.4,6.2,"Comedy, Drama, Romance",Victor Fleming,False
136.7,8.0,8.3,"Animation, Adventure, Comedy",John Lasseter,False
94.1,7.8,8.3,"Animation, Adventure, Comedy",Lee Unkrich,False
94.1,7.8,8.3,"Animation, Adventure, Comedy",Lee Unkrich,False
1.2,5.3,6.1,"Action, Adventure, Drama",W.S. Van Dyke,False
18.6,7.1,7.6,"Crime, Drama, Thriller",Steven Soderbergh,True
18.6,7.1,7.6,"Crime, Drama, Thriller",Steven Soderbergh,True
18.6,7.1,7.6,"Crime, Drama, Thriller",Steven Soderbergh,False
18.6,7.1,7.6,"Crime, Drama, Thriller",Steven Soderbergh,True
38.9,7.5,7.8,"Crime, Drama, Thriller",Antoine Fuqua,True
38.9,7.5,7.8,"Crime, Drama, Thriller",Antoine Fuqua,False
33.6,8.0,8.1,Drama,Danny Boyle,False
10.5,7.0,7.4,"Adventure, Comedy, Drama",Duncan Tucker,False
3.4,5.9,6.3,"Comedy, Crime, Drama",George Cukor,False
3.4,5.9,6.3,"Comedy, Crime, Drama",George Cukor,False
2.0,6.7,6.8,Drama,Mark Robson,False
29.2,7.1,7.3,"Comedy, Drama",Ruben Östlund,False
29.2,7.1,7.3,"Comedy, Drama",Ruben Östlund,False
29.2,7.1,7.3,"Comedy, Drama",Ruben Östlund,False
2.0,5.6,6.4,"Comedy, Drama",Bob Clark,False
45.7,6.7,7.1,"Action, Comedy, War",Ben Stiller,False
16.3,7.4,7.4,"Adventure, Drama, Western",Henry Hathaway,True
23.3,7.3,7.6,"Drama, Western","Ethan Coen, Joel Coen",False
23.3,7.3,7.6,"Drama, Western","Ethan Coen, Joel Coen",False
23.3,7.3,7.6,"Drama, Western","Ethan Coen, Joel Coen",False
23.3,7.3,7.6,"Drama, Western","Ethan Coen, Joel Coen",False
23.3,7.3,7.6,"Drama, Western","Ethan Coen, Joel Coen",False
23.3,7.3,7.6,"Drama, Western","Ethan Coen, Joel Coen",False
11.7,7.2,7.4,"Biography, Drama",Jay Roach,False
14.4,6.7,6.9,"Biography, Comedy, Drama",Francis Ford Coppola,False
3.2,6.5,6.7,"Comedy, Drama",Gavin O'Connor,False
9.7,7.1,7.7,"Drama, War",Henry King,False
9.7,7.1,7.7,"Drama, War",Henry King,True
9.7,7.1,7.7,"Drama, War",Henry King,False
3.1,5.6,6.4,"Drama, Romance",Bud Yorkin,False
1.0,6.7,6.6,Drama,Boris Sagal,False
2.1,6.0,6.7,"Adventure, Comedy, Romance",Lewis Milestone,True
8.3,6.9,7.3,Drama,"Jean-Pierre Dardenne, Luc Dardenne",False
11.0,7.0,7.5,"Comedy, Drama, Romance",Stanley Donen,False
3.7,6.5,6.7,"Drama, Romance",Robert Wise,False
2.4,5.7,6.6,"Comedy, Drama, Music",Richard Thorpe,False
9.5,7.8,7.8,"Drama, War",Vittorio De Sica,True
4.5,6.5,7.0,Drama,Victor Nunez,False
26.6,7.4,7.2,"Biography, Drama, Sport",Angelina Jolie,False
8.0,6.5,6.8,Drama,John Huston,False
56.3,6.7,6.7,"Drama, Romance, Thriller",Adrian Lyne,False
33.4,7.9,8.2,"Drama, Western",Clint Eastwood,False
33.4,7.9,8.2,"Drama, Western",Clint Eastwood,True
33.4,7.9,8.2,"Drama, Western",Clint Eastwood,False
33.4,7.9,8.2,"Drama, Western",Clint Eastwood,True
33.4,7.9,8.2,"Drama, Western",Clint Eastwood,True
33.4,7.9,8.2,"Drama, Western",Clint Eastwood,False
20.2,7.1,7.6,"Action, Drama, History",Paul Greengrass,False
93.3,8.0,8.3,"Animation, Adventure, Comedy","Pete Docter, Bob Peterson",False
93.3,8.0,8.3,"Animation, Adventure, Comedy","Pete Docter, Bob Peterson",False
20.4,6.9,7.4,"Comedy, Drama, Romance",Jason Reitman,False
20.4,6.9,7.4,"Comedy, Drama, Romance",Jason Reitman,False
20.4,6.9,7.4,"Comedy, Drama, Romance",Jason Reitman,False
20.4,6.9,7.4,"Comedy, Drama, Romance",Jason Reitman,False
20.4,6.9,7.4,"Comedy, Drama, Romance",Jason Reitman,False
20.4,6.9,7.4,"Comedy, Drama, Romance",Jason Reitman,False
0.8,6.3,6.3,"Drama, Romance",Wesley Ruggles,False
5.6,6.6,7.1,"Comedy, Drama, Romance",Roger Michell,False
9.7,7.2,7.6,"Crime, Drama",Mike Leigh,False
9.7,7.2,7.6,"Crime, Drama",Mike Leigh,False
9.7,7.2,7.6,"Crime, Drama",Mike Leigh,False
13.6,7.0,7.2,"Biography, Comedy, Drama",Adam McKay,False
