Year,Category,Film,Film_ID,Nominee,Winner,TMDb_ID,Popularity,Vote_Count,Vote_Average,Genres,Director,IMDb_Rating
2010,Best Picture,The King's Speech,tt1504320,"Iain Canning, Emile Sherman and Gareth Unwin, Producers",True,45269,32.733,8744,7.737,,Tom Hooper,8.0
2010,Best Original Screenplay,The King's Speech,tt1504320,Screenplay by David Seidler,True,45269,32.733,8744,7.737,,Tom Hooper,8.0
1963,Best Actress,The L-Shaped Room,tt0057239,Leslie Caron,False,76000,4.376,35,6.7,,Bryan Forbes,7.4
1956,Best Original Screenplay,The Ladykillers,tt0048281,William Rose,False,5506,9.051,477,7.3,,Alexander Mackendrick,7.7
1970,Best Supporting Actress,The Landlord,tt0065963,Lee Grant,False,64828,5.376,45,5.8,,Hal Ashby,7.0
1959,Best Actor,The Last Angry Man,tt0052990,Paul Muni,False,126781,1.531,14,6.857,,Daniel Mann,7.0
1927,Best Actor,The Last Command,tt0019071,Emil Jannings,True,52679,5.954,84,7.3,,Josef von Sternberg,7.9
1973,Best Actor,The Last Detail,tt0070290,Jack Nicholson,False,14886,14.801,370,7.039,,Hal Ashby,7.5
1973,Best Supporting Actor,The Last Detail,tt0070290,Randy Quaid,False,14886,14.801,370,7.039,,Hal Ashby,7.5
1987,Best Cinematography,The Last Emperor,tt0093389,Vittorio Storaro,True,746,23.141,1711,7.6,,Bernardo Bertolucci,7.7
1987,Best Director,The Last Emperor,tt0093389,Bernardo Bertolucci,True,746,23.141,1711,7.6,,Bernardo Bertolucci,7.7
1987,Best Picture,The Last Emperor,tt0093389,"Jeremy Thomas, Producer",True,746,23.141,1711,7.6,,Bernardo Bertolucci,7.7
1987,Best Adapted Screenplay,The Last Emperor,tt0093389,"Mark Peploe, Bernardo Bertolucci",True,746,23.141,1711,7.6,,Bernardo Bertolucci,7.7
2006,Best Actor,The Last King of Scotland,tt0455590,Forest Whitaker,True,1523,19.947,2144,7.419,,Kevin Macdonald,7.6
1971,Best Supporting Actor,The Last Picture Show,tt0067328,Jeff Bridges,False,25188,15.568,695,7.7,,Peter Bogdanovich,8.0
1971,Best Supporting Actor,The Last Picture Show,tt0067328,Ben Johnson,True,25188,15.568,695,7.7,,Peter Bogdanovich,8.0
1971,Best Supporting Actress,The Last Picture Show,tt0067328,Ellen Burstyn,False,25188,15.568,695,7.7,,Peter Bogdanovich,8.0
1971,Best Supporting Actress,The Last Picture Show,tt0067328,Cloris Leachman,True,25188,15.568,695,7.7,,Peter Bogdanovich,8.0
1971,Best Cinematography,The Last Picture Show,tt0067328,Robert Surtees,False,25188,15.568,695,7.7,,Peter Bogdanovich,8.0
1971,Best Director,The Last Picture Show,tt0067328,Peter Bogdanovich,False,25188,15.568,695,7.7,,Peter Bogdanovich,8.0
1971,Best Picture,The Last Picture Show,tt0067328,"Stephen J. Friedman, Producer",False,25188,15.568,695,7.7,,Peter Bogdanovich,8.0
2003,Best Supporting Actor,The Last Samurai,tt0325710,Ken Watanabe,False,616,53.215,6922,7.59,,Edward Zwick,7.8
2009,Best Supporting Actor,The Last Station,tt0824758,Christopher Plummer,False,36811,8.865,218,6.3,,Michael Hoffman,6.9
2009,Best Actress,The Last Station,tt0824758,Helen Mirren,False,36811,8.865,218,6.3,,Michael Hoffman,6.9
1988,Best Director,The Last Temptation of Christ,tt0095497,Martin Scorsese,False,11051,20.608,1072,7.24,,Martin Scorsese,7.5
1977,Best Original Screenplay,The Late Show,tt0076301,Robert Benton,False,42228,3.535,56,6.205,,Robert Benton,7.0
1952,Best Actor,The Lavender Hill Mob,tt0044829,Alec Guinness,False,32961,7.512,241,7.2,,Charles Crichton,7.5
1928,Best Actress,The Letter,tt0020092,Jeanne Eagels,False,147846,1.081,19,5.6,,Jean de Limur,6.7
1940,Best Supporting Actor,The Letter,tt0032701,James Stephenson,False,17801,13.914,216,7.3,,William Wyler,7.5
1940,Best Actress,The Letter,tt0032701,Bette Davis,False,17801,13.914,216,7.3,,William Wyler,7.5
1940,Best Cinematography,The Letter,tt0032701,Gaetano (Tony) Gaudio,False,17801,13.914,216,7.3,,William Wyler,7.5
1940,Best Director,The Letter,tt0032701,William Wyler,False,17801,13.914,216,7.3,,William Wyler,7.5
1940,Best Picture,The Letter,tt0032701,Warner Bros.,False,17801,13.914,216,7.3,,William Wyler,7.5
1937,Best Actor,The Life of Emile Zola,tt0029146,Paul Muni,False,43278,13.25,139,6.7,,William Dieterle,7.1
1937,Best Supporting Actor,The Life of Emile Zola,tt0029146,Joseph Schildkraut,True,43278,13.25,139,6.7,,William Dieterle,7.1
1937,Best Director,The Life of Emile Zola,tt0029146,William Dieterle,False,43278,13.25,139,6.7,,William Dieterle,7.1
1937,Best Picture,The Life of Emile Zola,tt0029146,Warner Bros.,True,43278,13.25,139,6.7,,William Dieterle,7.1
2019,Best Cinematography,The Lighthouse,tt7984734,Jarin Blaschke,False,503919,45.113,4968,7.503,,Robert Eggers,7.4
1968,Best Actor,The Lion in Winter,tt0063227,Peter O'Toole,False,18988,10.594,352,7.4,,Anthony Harvey,7.9
1968,Best Actress,The Lion in Winter,tt0063227,Katharine Hepburn,True,18988,10.594,352,7.4,,Anthony Harvey,7.9
1968,Best Director,The Lion in Winter,tt0063227,Anthony Harvey,False,18988,10.594,352,7.4,,Anthony Harvey,7.9
1968,Best Picture,The Lion in Winter,tt0063227,"Martin Poll, Producer",False,18988,10.594,352,7.4,,Anthony Harvey,7.9
1941,Best Actress,The Little Foxes,tt0033836,Bette Davis,False,43802,7.913,172,7.5,,William Wyler,7.9
1941,Best Supporting Actress,The Little Foxes,tt0033836,Patricia Collinge,False,43802,7.913,172,7.5,,William Wyler,7.9
1941,Best Supporting Actress,The Little Foxes,tt0033836,Teresa Wright,False,43802,7.913,172,7.5,,William Wyler,7.9
1941,Best Director,The Little Foxes,tt0033836,William Wyler,False,43802,7.913,172,7.5,,William Wyler,7.9
1935,Best Director,The Lives of a Bengal Lancer,tt0026643,Henry Hathaway,False,43898,4.742,44,6.6,,Henry Hathaway,7.0
1935,Best Picture,The Lives of a Bengal Lancer,tt0026643,Paramount,False,43898,4.742,44,6.6,,Henry Hathaway,7.0
2016,Best Original Screenplay,The Lobster,tt3464902,"Written by Yorgos Lanthimos, Efthimis Filippou",False,254320,30.911,6290,7.0,,Yorgos Lanthimos,7.1
1940,Best Cinematography,The Long Voyage Home,tt0032728,Gregg Toland,False,52859,6.279,83,6.578,,John Ford,6.9
1940,Best Picture,The Long Voyage Home,tt0032728,Argosy-Wanger,False,52859,6.279,83,6.578,,John Ford,6.9
1962,Best Cinematography,The Longest Day,tt0056197,"Jean Bourgoin, Walter Wottitz, (Henri Persin)",True,9289,22.412,945,7.6,,"Ken Annakin, Andrew Marton, Bernhard Wicki",7.7
1962,Best Picture,The Longest Day,tt0056197,"Darryl F. Zanuck, Producer",False,9289,22.412,945,7.6,,"Ken Annakin, Andrew Marton, Bernhard Wicki",7.7
2001,Best Supporting Actor,The Lord of the Rings: The Fellowship of the Ring,tt0120737,Ian McKellen,False,120,167.562,25533,8.418,,Peter Jackson,8.9
2001,Best Cinematography,The Lord of the Rings: The Fellowship of the Ring,tt0120737,Andrew Lesnie,True,120,167.562,25533,8.418,,Peter Jackson,8.9
2001,Best Director,The Lord of the Rings: The Fellowship of the Ring,tt0120737,Peter Jackson,False,120,167.562,25533,8.418,,Peter Jackson,8.9
2001,Best Picture,The Lord of the Rings: The Fellowship of the Ring,tt0120737,"Peter Jackson, Fran Walsh and Barrie M. Osborne, Producers",False,120,167.562,25533,8.418,,Peter Jackson,8.9
2001,Best Adapted Screenplay,The Lord of the Rings: The Fellowship of the Ring,tt0120737,"Screenplay by Fran Walsh, Philippa Boyens, Peter Jackson",False,120,167.562,25533,8.418,,Peter Jackson,8.9
2003,Best Director,The Lord of the Rings: The Return of the King,tt0167260,Peter Jackson,True,122,167.106,24579,8.483,,Peter Jackson,9.0
2003,Best Picture,The Lord of the Rings: The Return of the King,tt0167260,"Barrie M. Osborne, Peter Jackson and Fran Walsh, Producers",True,122,167.106,24579,8.483,,Peter Jackson,9.0
2003,Best Adapted Screenplay,The Lord of the Rings: The Return of the King,tt0167260,"Screenplay by Fran Walsh, Philippa Boyens & Peter Jackson",True,122,167.106,24579,8.483,,Peter Jackson,9.0
2002,Best Picture,The Lord of the Rings: The Two Towers,tt0167261,"Barrie M. Osborne, Fran Walsh and Peter Jackson, Producers",False,121,124.177,22163,8.4,,Peter Jackson,8.8
2021,Best Actress,The Lost Daughter,tt9100054,Olivia Colman,False,554230,12.929,981,6.507,,Maggie Gyllenhaal,6.7
2021,Best Supporting Actress,The Lost Daughter,tt9100054,Jessie Buckley,False,554230,12.929,981,6.507,,Maggie Gyllenhaal,6.7
2021,Best Adapted Screenplay,The Lost Daughter,tt9100054,Written by Maggie Gyllenhaal,False,554230,12.929,981,6.507,,Maggie Gyllenhaal,6.7
1945,Best Actor,The Lost Weekend,tt0037884,Ray Milland,True,28580,12.19,597,7.626,,Billy Wilder,7.9
1945,Best Cinematography,The Lost Weekend,tt0037884,John F. Seitz,False,28580,12.19,597,7.626,,Billy Wilder,7.9
1945,Best Director,The Lost Weekend,tt0037884,Billy Wilder,True,28580,12.19,597,7.626,,Billy Wilder,7.9
1945,Best Picture,The Lost Weekend,tt0037884,Paramount,True,28580,12.19,597,7.626,,Billy Wilder,7.9
1929,Best Actor,The Love Parade,tt0020112,Maurice Chevalier,False,51759,2.989,33,6.7,,Ernst Lubitsch,7.0
1929,Best Cinematography,The Love Parade,tt0020112,(Victor Milner),False,51759,2.989,33,6.7,,Ernst Lubitsch,7.0
1929,Best Director,The Love Parade,tt0020112,Ernst Lubitsch,False,51759,2.989,33,6.7,,Ernst Lubitsch,7.0
1929,Best Picture,The Love Parade,tt0020112,Paramount Famous Lasky,False,51759,2.989,33,6.7,,Ernst Lubitsch,7.0
2009,Best Supporting Actor,The Lovely Bones,tt0380510,Stanley Tucci,False,7980,51.075,4633,7.072,,Peter Jackson,6.6
1992,Best Cinematography,The Lover,tt0101316,Robert Fraisse,False,10995,22.321,682,7.031,,Jean-Jacques Annaud,6.8
1948,Best Cinematography,The Loves of Carmen,tt0040552,William Snyder,False,43455,2.265,18,6.9,,Charles Vidor,6.1
1948,Best Supporting Actor,The Luck of the Irish,tt0040553,Cecil Kellaway,False,112705,4.111,20,5.625,,Henry Koster,6.6
1994,Best Actor,The Madness of King George,tt0110428,Nigel Hawthorne,False,11318,11.753,238,6.763,,Nicholas Hytner,7.2
1994,Best Supporting Actress,The Madness of King George,tt0110428,Helen Mirren,False,11318,11.753,238,6.763,,Nicholas Hytner,7.2
1994,Best Adapted Screenplay,The Madness of King George,tt0110428,Alan Bennett,False,11318,11.753,238,6.763,,Nicholas Hytner,7.2
1927,Best Cinematography,The Magic Flame,tt0018129,George Barnes,False,171343,2.23,2,4.5,,Henry King,4.6
1942,Best Supporting Actress,The Magnificent Ambersons,tt0035015,Agnes Moorehead,False,965,9.635,428,7.3,,"Orson Welles, Fred Fleck, Robert Wise",7.6
1942,Best Cinematography,The Magnificent Ambersons,tt0035015,Stanley Cortez,False,965,9.635,428,7.3,,"Orson Welles, Fred Fleck, Robert Wise",7.6
1950,Best Actor,The Magnificent Yankee,tt0042702,Louis Calhern,False,101653,0.756,7,5.4,,John Sturges,6.8
1941,Best Supporting Actor,The Maltese Falcon,tt0033870,Sydney Greenstreet,False,963,23.212,1709,7.7,,John Huston,7.9
1975,Best Actor,The Man in the Glass Booth,tt0073345,Maximilian Schell,False,48364,7.799,21,6.0,,Arthur Hiller,7.0
2001,Best Cinematography,The Man Who Wasn't There,tt0243133,Roger Deakins,False,10778,11.026,1577,7.522,,Joel Coen,7.5
1975,Best Adapted Screenplay,The Man Who Would Be King,tt0073341,"John Huston, Gladys Hill",False,983,15.066,637,7.484,,John Huston,7.8
1955,Best Actor,The Man with the Golden Arm,tt0048347,Frank Sinatra,False,541,13.453,222,7.14,,Otto Preminger,7.3
1962,Best Supporting Actress,The Manchurian Candidate,tt0056218,Angela Lansbury,False,982,18.962,725,7.5,,John Frankenheimer,7.9
1961,Best Actor,The Mark,tt0055146,Stuart Whitman,False,153652,2.087,18,6.2,,Guy Green,7.4
2015,Best Actor,The Martian,tt3659388,Matt Damon,False,286217,63.494,19912,7.688,,Ridley Scott,8.0
2015,Best Picture,The Martian,tt3659388,"Simon Kinberg, Ridley Scott, Michael Schaefer and Mark Huffam, Producers",False,286217,63.494,19912,7.688,,Ridley Scott,8.0
2015,Best Adapted Screenplay,The Martian,tt3659388,Screenplay by Drew Goddard,False,286217,63.494,19912,7.688,,Ridley Scott,8.0
2012,Best Actor,The Master,tt1560747,Joaquin Phoenix,False,68722,21.326,2970,7.1,,Paul Thomas Anderson,7.1
2012,Best Supporting Actor,The Master,tt1560747,Philip Seymour Hoffman,False,68722,21.326,2970,7.1,,Paul Thomas Anderson,7.1
2012,Best Supporting Actress,The Master,tt1560747,Amy Adams,False,68722,21.326,2970,7.1,,Paul Thomas Anderson,7.1
1951,Best Supporting Actress,The Mating Season,tt0043792,Thelma Ritter,False,108232,2.943,25,6.52,,Mitchell Leisen,7.4
1952,Best Actress,The Member of the Wedding,tt0044896,Julie Harris,False,93775,4.027,25,6.2,,Fred Zinnemann,6.8
2009,Best Supporting Actor,The Messenger,tt0790712,Woody Harrelson,False,28089,10.582,435,6.7,,Oren Moverman,7.1
2009,Best Original Screenplay,The Messenger,tt0790712,Written by Alessandro Camon & Oren Moverman,False,28089,10.582,435,6.7,,Oren Moverman,7.1
1939,Best Cinematography,The Mikado,tt0031650,"William V. Skall, Bernard Knowles",False,68201,2.717,29,6.6,,Victor Schertzinger,6.4
1944,Best Original Screenplay,The Miracle of Morgan's Creek,tt0037077,Preston Sturges,False,42879,5.393,106,6.8,,Preston Sturges,7.5
1962,Best Actress,The Miracle Worker,tt0056241,Anne Bancroft,True,1162,14.474,299,7.841,,Arthur Penn,8.1
1962,Best Supporting Actress,The Miracle Worker,tt0056241,Patty Duke,True,1162,14.474,299,7.841,,Arthur Penn,8.1
1962,Best Director,The Miracle Worker,tt0056241,Arthur Penn,False,1162,14.474,299,7.841,,Arthur Penn,8.1
1996,Best Supporting Actress,The Mirror Has Two Faces,tt0117057,Lauren Bacall,False,25189,15.895,331,6.69,,Barbra Streisand,6.6
1986,Best Cinematography,The Mission,tt0091530,Chris Menges,True,11416,18.44,1414,7.399,,Roland Joffé,7.4
1986,Best Director,The Mission,tt0091530,Roland Joffé,False,11416,18.44,1414,7.399,,Roland Joffé,7.4
1986,Best Picture,The Mission,tt0091530,"Fernando Ghia and David Puttnam, Producers",False,11416,18.44,1414,7.399,,Roland Joffé,7.4
1953,Best Actress,The Moon Is Blue,tt0046094,Maggie McNamara,False,71839,2.806,46,6.4,,Otto Preminger,6.7
1943,Best Supporting Actor,The More the Merrier,tt0036172,Charles Coburn,True,80616,9.014,81,6.8,,George Stevens,7.6
1943,Best Actress,The More the Merrier,tt0036172,Jean Arthur,False,80616,9.014,81,6.8,,George Stevens,7.6
1943,Best Director,The More the Merrier,tt0036172,George Stevens,False,80616,9.014,81,6.8,,George Stevens,7.6
1986,Best Actress,The Morning After,tt0091554,Jane Fonda,False,31924,8.698,116,5.9,,Sidney Lumet,5.9
2004,Best Adapted Screenplay,The Motorcycle Diaries,tt0318462,Screenplay by José Rivera,False,1653,14.034,1290,7.421,,Walter Salles,7.7
1948,Best Cinematography,The Naked City,tt0040636,William Daniels,True,20482,5.993,255,7.2,,Jules Dassin,7.5
1966,Best Original Screenplay,The Naked Prey,tt0060736,"Clint Johnston, Don Peters",False,18513,9.815,93,6.6,,Cornel Wilde,7.3
1984,Best Supporting Actress,The Natural,tt0087781,Glenn Close,False,11393,13.269,595,6.89,,Barry Levinson,7.4
1984,Best Cinematography,The Natural,tt0087781,Caleb Deschanel,False,11393,13.269,595,6.89,,Barry Levinson,7.4
2005,Best Cinematography,The New World,tt0402399,Emmanuel Lubezki,False,11400,16.032,1164,6.5,,Terrence Malick,6.7
1964,Best Supporting Actress,The Night of the Iguana,tt0058404,Grayson Hall,False,14703,10.844,150,7.2,,John Huston,7.6
1964,Best Cinematography,The Night of the Iguana,tt0058404,Gabriel Figueroa,False,14703,10.844,150,7.2,,John Huston,7.6
1927,Best Actor,The Noose,tt0019217,Richard Barthelmess,False,113167,0.894,1,7.0,,John Francis Dillon,7.0
1943,Best Cinematography,The North Star,tt0036217,James Wong Howe,False,48127,4.439,23,6.1,,Lewis Milestone,5.9
1943,Best Original Screenplay,The North Star,tt0036217,Lillian Hellman,False,48127,4.439,23,6.1,,Lewis Milestone,5.9
1959,Best Actress,The Nun's Story,tt0053131,Audrey Hepburn,False,27029,13.556,178,7.1,,Fred Zinnemann,7.6
1959,Best Cinematography,The Nun's Story,tt0053131,Franz Planer,False,27029,13.556,178,7.1,,Fred Zinnemann,7.6
1959,Best Director,The Nun's Story,tt0053131,Fred Zinnemann,False,27029,13.556,178,7.1,,Fred Zinnemann,7.6
1959,Best Picture,The Nun's Story,tt0053131,"Henry Blanke, Producer",False,27029,13.556,178,7.1,,Fred Zinnemann,7.6
1985,Best Original Screenplay,The Official Story,tt0089276,"Luis Puenzo, Aida Bortnik",False,29263,9.216,188,7.5,,Luis Puenzo,7.7
1958,Best Actor,The Old Man and the Sea,tt0052027,Spencer Tracy,False,11331,9.145,144,6.5,,John Sturges,6.9
1958,Best Cinematography,The Old Man and the Sea,tt0052027,James Wong Howe,False,11331,9.145,144,6.5,,John Sturges,6.9
1964,Best Original Screenplay,The Organizer,tt0056945,"Age, Scarpelli, Mario Monicelli",False,51092,5.824,114,7.5,,Mario Monicelli,8.0
1973,Best Supporting Actor,The Paper Chase,tt0070509,John Houseman,True,14328,7.966,108,6.8,,James Bridges,7.2
1947,Best Supporting Actress,The Paradine Case,tt0039694,Ethel Barrymore,False,31667,7.256,237,6.2,,Alfred Hitchcock,6.5
2004,Best Cinematography,The Passion of the Christ,tt0335345,Caleb Deschanel,False,615,64.268,4633,7.5,,Mel Gibson,7.2
1927,Best Actor,The Patent Leather Kid,tt0018253,Richard Barthelmess,False,102541,1.557,11,6.182,,Alfred Santell,6.1
1928,Best Actor,The Patriot,tt0019257,Lewis Stone,False,83990,1.916,3,5.0,,Ernst Lubitsch,7.542690875
1928,Best Director,The Patriot,tt0019257,Ernst Lubitsch,False,83990,1.916,3,5.0,,Ernst Lubitsch,7.542690875
1928,Best Picture,The Patriot,tt0019257,Paramount Famous Lasky,False,83990,1.916,3,5.0,,Ernst Lubitsch,7.542690875
2000,Best Cinematography,The Patriot,tt0187393,Caleb Deschanel,False,2024,31.879,3956,7.2,,Roland Emmerich,7.2
1965,Best Actor,The Pawnbroker,tt0059575,Rod Steiger,False,20540,6.887,156,7.2,,Ernst Lubitsch,7.6
1996,Best Actor,The People vs. Larry Flynt,tt0117318,Woody Harrelson,False,1630,11.761,1128,6.959,,Milos Forman,7.3
1996,Best Director,The People vs. Larry Flynt,tt0117318,Milos Forman,False,1630,11.761,1128,6.959,,Milos Forman,7.3
2004,Best Cinematography,The Phantom of the Opera,tt0293508,John Mathieson,False,9833,27.256,1639,7.247,,Joel Schumacher,7.2
1940,Best Actor,The Philadelphia Story,tt0032904,James Stewart,True,981,17.737,874,7.621,,George Cukor,7.8
1940,Best Actress,The Philadelphia Story,tt0032904,Katharine Hepburn,False,981,17.737,874,7.621,,George Cukor,7.8
1940,Best Supporting Actress,The Philadelphia Story,tt0032904,Ruth Hussey,False,981,17.737,874,7.621,,George Cukor,7.8
1940,Best Director,The Philadelphia Story,tt0032904,George Cukor,False,981,17.737,874,7.621,,George Cukor,7.8
1940,Best Picture,The Philadelphia Story,tt0032904,Metro-Goldwyn-Mayer,False,981,17.737,874,7.621,,George Cukor,7.8
2002,Best Actor,The Pianist,tt0253474,Adrien Brody,True,423,64.795,9306,8.379,,Roman Polanski,8.5
2002,Best Cinematography,The Pianist,tt0253474,Pawel Edelman,False,423,64.795,9306,8.379,,Roman Polanski,8.5
2002,Best Director,The Pianist,tt0253474,Roman Polanski,True,423,64.795,9306,8.379,,Roman Polanski,8.5
2002,Best Picture,The Pianist,tt0253474,"Roman Polanski, Robert Benmussa and Alain Sarde, Producers",False,423,64.795,9306,8.379,,Roman Polanski,8.5
2002,Best Adapted Screenplay,The Pianist,tt0253474,Screenplay by Ronald Harwood,True,423,64.795,9306,8.379,,Roman Polanski,8.5
1993,Best Actress,The Piano,tt0107822,Holly Hunter,True,713,19.598,1504,7.4,,Jane Campion,7.5
1993,Best Supporting Actress,The Piano,tt0107822,Anna Paquin,True,713,19.598,1504,7.4,,Jane Campion,7.5
1993,Best Cinematography,The Piano,tt0107822,Stuart Dryburgh,False,713,19.598,1504,7.4,,Jane Campion,7.5
1993,Best Director,The Piano,tt0107822,Jane Campion,False,713,19.598,1504,7.4,,Jane Campion,7.5
1993,Best Picture,The Piano,tt0107822,"Jan Chapman, Producer",False,713,19.598,1504,7.4,,Jane Campion,7.5
1993,Best Original Screenplay,The Piano,tt0107822,Jane Campion,True,713,19.598,1504,7.4,,Jane Campion,7.5
1945,Best Supporting Actress,The Picture of Dorian Gray,tt0037988,Angela Lansbury,False,16559,11.725,270,7.1,,Albert Lewin,7.5
1945,Best Cinematography,The Picture of Dorian Gray,tt0037988,Harry Stradling,True,16559,11.725,270,7.1,,Albert Lewin,7.5
1942,Best Actor,The Pied Piper,tt0035189,Monty Woolley,False,84085,1.569,11,6.8,,Irving Pichel,7.0
1942,Best Cinematography,The Pied Piper,tt0035189,Edward Cronjager,False,84085,1.569,11,6.8,,Irving Pichel,7.0
1992,Best Director,The Player,tt0105151,Robert Altman,False,10403,15.455,826,7.194,,Robert Altman,7.5
1992,Best Adapted Screenplay,The Player,tt0105151,Michael Tolkin,False,10403,15.455,826,7.194,,Robert Altman,7.5
